2535,"AUCHAN CITY IASI","Str Palas nr. 5C",47.155177,27.588764,""
2524,"AUCHAN CLUJ IRIS","Bd. Muncii nr. 1-15",46.799491,23.611253,AUCHAN
2525,"AUCHAN CLUJ IULIUS MALL","Str. Alexandru Vaida Voievod nr. 53B",46.772941,23.629104,AUCHAN
8756,"AUCHAN CLUJ VIVIDO","",46.77406968,23.61853212,AUCHAN
2527,"AUCHAN CONSTANTA","Bd. Aurel Vlaicu nr. 220",44.198538,28.609828,AUCHAN
2528,"AUCHAN COTROCENI","Str. Vasile Milea nr. 4 sector 6",44.430546,26.052124,AUCHAN
2529,"AUCHAN CRAIOVA","Calea Bucuresti nr. 80",44.311858,23.832315,AUCHAN
8757,"AUCHAN CRAIOVA UNIVERSITARIA","",44.31798708,23.79912322,AUCHAN
2530,"AUCHAN CRAIOVITA","Calea Severinului nr. 5A",44.32761,23.775139,AUCHAN
8759,"AUCHAN MIROSLAVA","",47.14682,27.5258,AUCHAN
8746,"AUCHAN OBOR","",44.45024316,26.12585055,AUCHAN
2537,"AUCHAN ORADEA","Str. Ogorului nr. 171",47.046624,21.909204,AUCHAN
2540,"AUCHAN PITESTI GAVANA","Str. Dobrogeanu Gherea nr. 1",44.886736,24.830087,AUCHAN
2541,"AUCHAN PLOIESTI","Comuna Blejoi, Sat Blejoi nr. 1200",44.944842,25.964964,AUCHAN
2547,"AUCHAN TIMISOARA","Str Demetriade nr. 1",45.766715,21.228517,AUCHAN
2548,"AUCHAN TIMISOARA NORD","Calea Aradului nr. 56A",45.785643,21.221505,AUCHAN
2551,"AUCHAN VITAN","Calea Vitan nr. 236 sector 3",44.408012,26.139529,AUCHAN
10784,"Auchan Exigent","Bd. Timisoara nr. 14A, Corp C1",44.4288335,26.042061,AUCHAN
10026,"Auchan U Center","Strada. Calea Serban Vodă, Nr. 206-218",44.4129462,26.1023186,AUCHAN
531,"CARREFOUR BRAILA 1","DN 21, Sat Varsatura, Com Chiscani",45.229946,27.937331,CARREFOUR
546,"CARREFOUR BRASOV","Calea Bucurestilor, nr 107",45.631536,25.639697,CARREFOUR
549,"CARREFOUR CONSTANTA","Bd Tomis, nr 391",44.213541,28.606274,CARREFOUR
535,"CARREFOUR MEGA MALL","B-dul Pierre de Coubertin nr. 3-5, Centrul Comercial Mega Mall, nivelul -1",44.4427,26.151984,CARREFOUR
536,"CARREFOUR OBOR","Strada ziduri Mosi, nr. 23, sector 2 Bucuresti",44.451167,26.130611,CARREFOUR
543,"CARREFOUR ORADEA","Str Nufarului, nr 30",47.036168,21.948602,CARREFOUR
544,"CARREFOUR ORADEA ERA","Calea Aradului, nr 62",47.041374,21.903382,CARREFOUR
541,"CARREFOUR ORHIDEEA","Splaiul Independentei, nr 210-210B",44.444796,26.062274,CARREFOUR
539,"CARREFOUR PARK LAKE","Liviu Rebreanu, nr. 4, sector 3, Bucuresti",44.420493,26.150706,CARREFOUR
10653,"CARREFOUR PITESTI2","Str. Tudor Vladimirescu nr. 37, Pitesti, Arges",44.8479783,24.9005581,CARREFOUR
559,"CARREFOUR PLOIESTI","DN 1B, Km 6, com Blejoi",44.966468,25.970757,CARREFOUR
563,"CARREFOUR TIMISOARA","Calea Sagului Nr. 100",45.725789,21.202717,CARREFOUR
540,"CARREFOUR VULCAN","Str. Mihail Sebastian nr. 88",44.417409,26.073378,CARREFOUR
8814,"EXPR Oradea Dacia","B-dul Dacia nr. 60",47.0707545,21.919969,CARREFOUR
11554,"EXPRESS BACAU MILCOV","Str. Milcov nr. 55, Bacau",46.549817,26.918951,CARREFOUR
10032,"EXPRESS BRASOV ARGHEZI","str. Tudor Arghezi, nr 8, bl. 38, Brasov",45.6673748,25.6179047,CARREFOUR
11568,"EXPRESS BRASOV REPUBLICII","Brașov, Strada Republicii nr. 59, ap. 9, jud. Brașov",45.64453,25.592347,CARREFOUR
11067,"EXPRESS BRASOV COSMOPOLIT","Str. Mihai Viteazul, nr. 1, Brasov",45.653541,25.60167,CARREFOUR
11576,"EXPRESS CONSTANTA DEZROBIRII","Strada Dezrobirii nr. 92, lot 1, parter, jud. Constanța",44.179207,28.613276,CARREFOUR
11215,"EXPRESS CONSTANTA STEFAN CEL MARE","Str. Stefan cel Mare nr. 24, bloc M6, parter, jud CT",44.1790723,28.6458941,CARREFOUR
10948,"EXPRESS ORADEA LUCEAFARUL","Str. Episcop Dr. Vasile Coman nr. 5 / bloc Luceafarul",47.053985,21.9126292,CARREFOUR
10511,"EXPRESS TIMISOARA SFINTII APOSTOLI","Str. Sfintii Apostoli Petru si Pavel nr. 21",45.7755699,21.2370511,CARREFOUR
8327,"Expr Alba Iulia Revolutiei","str. Revolutiei 1989, nr 12B",46.0724223,23.5566425,CARREFOUR
8885,"Expr Cluj Scortarilor","Str. Scortarilor, nr. 12",46.77878,23.6039585,CARREFOUR
8806,"Express Brasov Dimitrie Anghel","Str. Dimitrie Anghel nr 20",45.669218,25.576175,CARREFOUR
7600,"Express Brasov Grandis","Str. Stefan Baciu nr. 64, jud. Brasov, Brasov",45.67425696,25.59993623,CARREFOUR
8071,"Express Brasov Iuliu Maniu","Strada Iuliu Maniu, nr 43",45.64985296,25.60217708,CARREFOUR
7791,"Express Brasov LC Babes","Str. Liviu Babes nr 3",45.639235,25.627823,CARREFOUR
8867,"Express Cluj Bradutului","Str. Bradutului nr. 25",46.7552169,23.5987962,CARREFOUR
9979,"Express Cluj Fabricii","str. Fabricii 3, Cluj",46.780724,23.613743,CARREFOUR
7721,"Express Constanta Mangaliei","Soseaua Mangaliei nr. 74,",44.1599256,28.6286543,CARREFOUR
7220,"Express Oradea6 Republicii","Str. Republicii, Nr. 1, Oradea, Judet Bihor",47.056776,21.931523,CARREFOUR
8090,"Express Ploiesti Doja","Str. Gh. Doja, nr. 101C",44.9452535,26.0200057,CARREFOUR
8790,"Express Timisoara Protopop","Bdul Take Ionescu 46B",45.759039,21.243086,CARREFOUR
9981,"Hyper Alba Iulia","Strada Alexandru Ioan Cuza nr.2",46.0882111,23.5923424,CARREFOUR
10224,"Hyper Arad","Calea Aurel Vlaicu, nr.14, Arad",46.1924819,21.3132067,CARREFOUR
7219,"Hyper Brasov9 Afi","Bd. 15 Noiembrie nr.78, Brasov, jud. Brasov",45.6489678,25.6111427,CARREFOUR
10017,"Hyper Craiova","Calea Severinului, nr.61",44.3316509,23.7705857,CARREFOUR
7819,"Hyper Ploiesti Democratiei","Piata 1 Decembrie 1918 nr.1",44.93619185,26.0290267,CARREFOUR
634,"MARKET ARAD","Str Tunarilor, nr 1A, Faleza Sud",46.16298,21.290141,CARREFOUR
575,"MARKET ARAD AVRAM IANCU","Piata Avram Iancu, nr 18, Arad",46.170166,21.315593,CARREFOUR
639,"MARKET ARAD ZIRIDAVA","Str. Revoluţiei nr. 39-43, Arad",46.17984,21.322017,CARREFOUR
649,"MARKET BACAU PIATA CENTRALA","Str Dumbravei Nr 4, Parter, Bl 4, Sc A",46.56751,26.914874,CARREFOUR
648,"MARKET BACAU PIATA SUD","Bacau, Str. Marasesti nr. 98, jud. Bacau;",46.547374,26.914593,CARREFOUR
650,"MARKET BACAU REPUBLICII","Strada Republicii nr. 74",46.567511,26.914874,CARREFOUR
654,"MARKET BACAU2","Str. Mioritei nr. 27, Bacau",46.571463,26.898678,CARREFOUR
3555,"MARKET BACAU7 PRIETENIEI","Str Prieteniei Nr. 14",46.577878,26.909645,CARREFOUR
667,"MARKET BRAILA DUNAREA","Complexul Comercial Dunarea, Str. M. Eminescu, nr. 90",45.26948,27.957523,CARREFOUR
670,"MARKET BRASOV","Str Crisului, nr 18",45.640838,25.616426,CARREFOUR
676,"MARKET BRASOV 8 13 DECEMBRIE","Str. 13 Decembrie nr. 55, 57, 59 si str. Aurel Vlaicu nr. 112,110, bl. 23, parter",45.658927,25.606799,CARREFOUR
671,"MARKET BRASOV ASTRA","Calea Bucuresti, Nr 71, Parter",45.644378,25.623512,CARREFOUR
678,"MARKET BRASOV COSMOS","Str. Uranus nr. 1, Brasov",45.643298,25.630741,CARREFOUR
674,"MARKET BRASOV ITC","Bd. Alexandru Vlahuta nr. 10",45.653487,25.624551,CARREFOUR
675,"MARKET BRASOV PRIVILEGIO","Str. Traian nr. 4, scara A+B, parter",45.649611,25.621797,CARREFOUR
673,"MARKET BRASOV VICTORIEI","Bd. Victoriei nr. 4",45.657955,25.612844,CARREFOUR
677,"MARKET BRASOV ZORILOR","Str. Zorilor nr. 4, Brasov",45.638486,25.620906,CARREFOUR
613,"MARKET BUCURESTI BARBU VACARESCU","Bd. Barbu Vacarescu nr. 146-158, Bucuresti",44.464591,26.110211,CARREFOUR
609,"MARKET BUCURESTI DOROBANTI","Calea Dorobanţilor nr. 31-33, Bucuresti",44.448479,26.098353,CARREFOUR
569,"MARKET BUCURESTI DRISTOR","Str. Dristorului nr. 91-95, New Town Residence, Building A, parter, Bucuresti",44.422953,26.138829,CARREFOUR
614,"MARKET BUCURESTI FERDINAND","Bd. Ferdinand I nr. 118, Bucuresti",44.444217,26.13044,CARREFOUR
610,"MARKET BUCURESTI PROMENADA","Calea Floreasca nr. 246B, Bucuresti",44.479062,26.103258,CARREFOUR
608,"MARKET CARAMFIL","Str Nicolae Caramfil, Nr 71-73",44.48217,26.092143,CARREFOUR
690,"MARKET CLUJ","Str Bucegi, nr 19",46.755009,23.5601,CARREFOUR
580,"MARKET CLUJ AUREL VLAICU","Str Aurel Vlaicu, nr 1, Cluj",46.779047,23.614884,CARREFOUR
586,"MARKET CLUJ BUCEGI","Str. Bucegi nr. 7, Cluj Napoca, Jud. Cluj",46.753881,23.554753,CARREFOUR
694,"MARKET CLUJ CENTRAL","Str. Regele Ferdinand nr. 22-26, Cluj-Napoca",46.773275,23.58997,CARREFOUR
582,"MARKET CLUJ DUNAREA","Str Dunarii, nr 26, cluj",46.776516,23.629791,CARREFOUR
583,"MARKET CLUJ MINERVA DIANA","Strada Lacramioarelor, Nr.2, Cluj Napoca, Judet Cluj",46.759401,23.61458,CARREFOUR
695,"MARKET CLUJ NAPOCA ZORILOR","Str. L. Pasteur nr. 75-77, Cluj-Napoca",46.754903,23.578138,CARREFOUR
581,"MARKET CLUJ NICOLAE TITULESCU","Bdul. Nicolae Titulescu, Nr. 4, Cluj Napoca, Judet Cluj",46.76807,23.602877,CARREFOUR
585,"MARKET CLUJ OBSERVATORULUI","Strada Observatorului, Nr 109 A, Cluj-Napoca",46.753979,23.584947,CARREFOUR
706,"MARKET CONSTANTA 1 DECEMBRIE","Strada 1 Decembrie 1918, Nr 10, Bloc L52A",44.185072,28.63525,CARREFOUR
701,"MARKET CONSTANTA ANTONIADIS","Str Stefan cel Mare Nr 72",44.175605,28.642961,CARREFOUR
704,"MARKET CONSTANTA CIRESICA","Str Cismelei Nr 2C (Fost Nr 8)",44.211289,28.624681,CARREFOUR
702,"MARKET CONSTANTA PIATA CET","Aleea Albatros, Nr 4, Bl AV23",44.160474,28.610679,CARREFOUR
709,"MARKET CONSTANTA RASCOALA","Str. Rascoala din 1907 nr. 8, Constanta",44.178804,28.650461,CARREFOUR
705,"MARKET CONSTANTA TIC TAC","Str Cismeliei Nr 16, Bl B5",44.208108,28.622825,CARREFOUR
708,"MARKET CONSTANTA TOMIS","Bd. Tomis nr. 235, Constanta",44.196064,28.632811,CARREFOUR
717,"MARKET CRAIOVA","Bd 1 Mai, nr 78, Piata 1 Mai",44.303428,23.795228,CARREFOUR
3547,"MARKET CRAIOVA 9 VALEA ROSIE","Str. G-ral Magheru nr. 130",44.3082575,23.8128947,CARREFOUR
719,"MARKET CRAIOVA BD. OLTENITEI","Bd. Olteniei, nr. 1E, Craiova",44.337091,23.770046,CARREFOUR
718,"MARKET CRAIOVA CALEA BUCURESTI","Str. Calea Bucuresti nr. 40-42-44, bl. P3, P4, P5, Craiova, jud. Dolj",44.316641,23.816393,CARREFOUR
590,"MARKET CRAIOVA NICOLAE IORGA","Craiova, str. Nicolae Iorga, nr. 122-124, Bl A44-A45, Craiova jud. Dolj",44.323006,23.823091,CARREFOUR
721,"MARKET CRAIOVA PIATA CENTRALA","Str. Calea Bucuresti nr. 51B, Craiova, Piata Centrala",44.319761,23.806557,CARREFOUR
3095,"MARKET CRAIOVA SPLIT PIATA 1 MAI","Craiova, str. Tabaci, nr. 2- Piata 1 Mai, jud. Dolj",44.306292,23.791151,CARREFOUR
628,"MARKET CRANGASI","Calea Crangasi, Nr 87",44.453261,26.049432,CARREFOUR
597,"MARKET IASI CIRIC","Iasi, Stradela Ciric nr, 2, judetul Iasi",47.143522,27.577425,CARREFOUR
598,"MARKET IASI PACURARI","Iasi, Soseaua Pacurari, nr 23, Jud Iasi",47.174363,27.547244,CARREFOUR
745,"MARKET IASI SALCIILOR","Str. Salciilor Nr 8, tronson II, parter, Bl 828",47.143465,27.577515,CARREFOUR
6377,"MARKET IASI13 DACIA","bdul Dacia nr. 61-63, bl DD 8-9, parter",47.166561,27.547174,CARREFOUR
3554,"MARKET ORADEA 4 REPUBLICII","Str. Republicii nr. 30, ap. subsol",47.062307,21.937785,CARREFOUR
662,"MARKET ORADEA PIATA CETATII","Str. Piaţa Cetatii nr. 1, Oradea",47.050559,21.937428,CARREFOUR
4968,"MARKET ORADEA5 XENOPOL","str. Xenopol, nr. 39",47.056122,21.912007,CARREFOUR
739,"MARKET PETROSANI 1 DECEMBRIE","Bd. 1 Decembrie 1918 nr. 135, Petrosani",45.409573,23.376035,CARREFOUR
750,"MARKET PIATA VOIEVOZILOR","Piaţa Voievozilor nr. 1, bl. A8-A9, Iasi",47.162831,27.564335,CARREFOUR
645,"MARKET PITESTI","Str. Victoriei nr.85",44.857869,24.871805,CARREFOUR
3545,"MARKET PITESTI ALBINA","Str. Alunului, nr.27, bl.C17",44.873313,24.840861,CARREFOUR
3550,"MARKET PITESTI5 FRATII GOLESTI","str. Fratii Golesti, nr 61, bl S9A",44.844143,24.890877,CARREFOUR
783,"MARKET PLOIESTI","Bulevardul Republicii, nr 17 – 25 Centru Comercial WINMARKT GRAND CENTER",44.941481,26.020877,CARREFOUR
784,"MARKET PLOIESTI BIG","Centrul Comercial Big , Str. 1 Decembrie 1918, nr. 4, Ploiesti",44.925892,26.028762,CARREFOUR
786,"MARKET PLOIESTI CINEMA","Str. Inelului, nr. 3",44.934203,25.989151,CARREFOUR
785,"MARKET PLOIESTI DACIA","Blvd Republicii Nr 177, Bl 10E",44.948174,26.008117,CARREFOUR
787,"MARKET PLOIESTI LIBERTATII","Str. Libertăţii nr. 4, Ploiesti",44.926983,25.992806,CARREFOUR
647,"MARKET STEANESTII DE ARGES","Stefanesti 56B Coasta Campului, judet Arges",44.865538,24.923137,CARREFOUR
803,"MARKET TIMISOARA","Str Carol Telbisz, nr 3",45.755592,21.2308,CARREFOUR
804,"MARKET TIMISOARA","Piata Dacia, Str. Burebista nr. 11, Timisoara",45.765083,21.21784,CARREFOUR
809,"MARKET TIMISOARA 1 DECEMBRIE","Str 1 Decembrie, Bd. Eroilor de la Tisa nr. 22, jud. Timis",45.745973,21.240214,CARREFOUR
3575,"MARKET TIMISOARA 10 PIATA TRAIAN","Piata Traian nr. 7, parter",45.757462,21.249492,CARREFOUR
808,"MARKET TIMISOARA BOGDANESTILOR","bd-ul cetatii, nr 1A",45.745973,21.240214,CARREFOUR
805,"MARKET TIMISOARA CLASIC","Bd. Dambovita, nr 49A",45.733729,21.201382,CARREFOUR
810,"MARKET TIMISOARA IOSIF BULBUCA","Str. Liviu Rebreanu nr. 160 (Str. Iosif Bulbuca nr. 12 ???), Timisoara",45.737212,21.244786,CARREFOUR
812,"MARKET TIMISOARA SAGULUI","Str. Gh.Ranetti nr. 28, Timisoara",45.733074,21.212691,CARREFOUR
807,"MARKET TIMISOARA URANUS","Str. Uranus nr. 9 colt cu Str. Cristalului 9, 11, 13 Timisoara, Jud. Timis",45.735048,21.246248,CARREFOUR
8275,"Market Bacau Marasesti","Calea Marasesti Nr 114",46.547374,26.914593,CARREFOUR
8027,"Market Braila 1 Decembrie","Str. Transilvaniei nr. 1-5",45.272031,27.954497,CARREFOUR
7519,"Market Brasov Star","Str. Nicolae Balcescu nr. 62, Brasov",45.643854,25.597915,CARREFOUR
8017,"Market Cluj 13 Gara Mica","Piata Garii 1-3",46.784056,23.586643,CARREFOUR
8033,"Market Petrosani","Str Horea, nr 7",45.419984,23.369004,CARREFOUR
7773,"Market Razoare","Sos Panduri nr 71, Sector 5, Bucuresti",44.427314,26.065965,CARREFOUR
9986,"Super Bucuresti Grozavesti","Str. Economu Cezarescu 34-42, sector 6, Bucuresti",44.441389,26.0547474,CARREFOUR
10377,"Super Craiova Fagaras","Str. Fagaras nr. 3-5, Craiova",44.3291396,23.7889141,CARREFOUR
8323,"Super Iasi Niciman","Str. Niciman nr. 2",47.1729653,27.55857586,CARREFOUR
7469,"Super Iasi10 Bucium","Iasi, Sos. Bucium nr. 17, Judet Iaşi",47.135147,27.60957,CARREFOUR
7817,"Super Timisoara Bucovinei","Timisoara, str. Bucovinei nr. 47",45.7705451,21.2094917,CARREFOUR
2513,"CORA BACAU","Str. Milcov NR. 2-4",46.56227,26.92188794,CORA
2510,"CORA BRATIANU","Str. Cumpenei NR. 2",44.1693893,28.6115788,CORA
2511,"CORA CITY PARK","Bld. Alexandru Lapusneanu NR. 116C",44.16944225,28.61182522,CORA
2507,"CORA LUJERULUI","Bld. Iuliu Maniu NR. 19",44.4329,26.0369,CORA
2509,"CORA PLOIESTI","Str. Calomfirescu NR. 2",44.946674,26.0321989,CORA
1420,"Constanta 2","B-dul Aurel Vlaicu nr. 36",44.15422,28.621103,KAUFLAND
11396,"KAUFLAND AIUD","TRANSILVANIEI 156A",46.32409458,23.7162209,KAUFLAND
10498,"KAUFLAND CONSTANTA-COICIU","ION ROATA nr 3",44.17963501,28.62204072,KAUFLAND
11182,"KAUFLAND IASI VOINESTI (GALATA)","SOSEAUA IASI-VOINESTI FN 37",47.14661446,27.55665223,KAUFLAND
10912,"KAUFLAND PITESTI GAVANA N.BALCESCU","BD.NICOLAE BALCESCU, NR.180 A",44.88339262,24.83087478,KAUFLAND
1372,"Kaufland Alba Iulia Calea Moti","CALEA MOTILOR Nr. 120",46.081211,23.563205,KAUFLAND
10381,"Kaufland Alba Iulia Tudor Vladimirescu","Str.Tudor Vladimirescu nr 78",46.08419671,23.58718206,KAUFLAND
1410,"Kaufland Arad","STR. BANU MARACINE Nr. 6A",46.185791,21.313321,KAUFLAND
1422,"Kaufland Arad Sega","Calea Aurel Vlaicu, Nr. 139-151",46.195941,21.297011,KAUFLAND
1399,"Kaufland Bacau","Str. Milcov, nr. 5B",46.557571,26.924631,KAUFLAND
1438,"Kaufland Bacau","STR. NICU ENEA, NR 1",46.571351,26.917031,KAUFLAND
1451,"Kaufland Bacau-Narciselor","STR. NARCISELOR NR. 17",46.538611,26.911691,KAUFLAND
1432,"Kaufland Braila","B-dul Dorobantilor nr. 413",45.277661,27.958361,KAUFLAND
1434,"Kaufland Braila","ALEEA MECANIZATORILOR, NR 4",45.241097,27.949202,KAUFLAND
1405,"Kaufland Brasov","CALEA BUCURESTI, Nr. 112",45.632331,25.634965,KAUFLAND
11641,"Kaufland Brasov Avantgarden","Institutului 8A",45.66384619,25.55536898,KAUFLAND
1458,"Kaufland Brasov Avram Iancu","Str Avram Iancu, nr. 62",45.655171,25.588561,KAUFLAND
10488,"Kaufland Brasov Stadionului","Strada Stadionului Nr.15",45.66484415,25.5894025,KAUFLAND
8020,"Kaufland Brasov Tractorul","Strada 13 Decembrie nr 90 E",45.66693052,25.61082655,KAUFLAND
1392,"Kaufland Bucuresti Barbu-Vacarescu","STR. BARBU VACARESCU Nr. 120-144",44.463851,26.109917,KAUFLAND
1424,"Kaufland Bucuresti Basarab","Sos Orhideelor nr 46",44.448391,26.067489,KAUFLAND
1361,"Kaufland Bucuresti Colentina","Şos. Colentina nr. 6",44.453721,26.129838,KAUFLAND
1403,"Kaufland Bucuresti Ferentari","Calea Ferentari, nr 62",44.407411,26.077867,KAUFLAND
1408,"Kaufland Bucuresti Mihai bravu","Str. Racari nr. 5",44.415353,26.135743,KAUFLAND
1389,"Kaufland Bucuresti Pantelimon(electroaparataj)","Șoseaua Pantelimon, nr. 244-246",44.442511,26.153441,KAUFLAND
1449,"Kaufland Bucuresti Vulcan","STR. SEBASTIAN 88",44.416939,26.070622,KAUFLAND
10443,"Kaufland București - Popa Nan","Str.Popa Nan nr 82",44.43386641,26.12512618,KAUFLAND
1430,"Kaufland Cluj","Str. Alexandru Vaida Voievod, nr.59",46.769308,23.629607,KAUFLAND
1368,"Kaufland Cluj Campului","STR. CAMPULUI, nr. 9-19",46.759271,23.564265,KAUFLAND
1431,"Kaufland Cluj Fabricii","STR. FABRICII, NR 12",46.782361,23.614471,KAUFLAND
3119,"Kaufland Cluj Intre Lacuri","Str. Aurel Vlaicu nr. 182",46.781463,23.636792,KAUFLAND
1386,"Kaufland Constanta","STR. 1 DECEMBRIE 1918, Nr.21",44.172932,28.635281,KAUFLAND
3114,"Kaufland Constanta Maritimo","Aurel Vlaicu nr 218",44.190318,28.601067,KAUFLAND
7911,"Kaufland Constanta Palazu Mare","Bulevardul Tomis, Nr.437",44.2234842,28.59306136,KAUFLAND
1412,"Kaufland Craiova  Calea B.","STR. CALEA BUCURESTI 72",44.312464,23.827523,KAUFLAND
1446,"Kaufland Craiova - 1 Mai","Dr. Nicolae Ionescu Sisesti, Nr. 23",44.300714,23.796471,KAUFLAND
8871,"Kaufland Craiova Caracal","CARACAL 150D",44.3009704,23.82096157,KAUFLAND
1447,"Kaufland Craiova II  Tineretul","STR. TINERETULUI 18C",44.336051,23.775111,KAUFLAND
1371,"Kaufland Curtea de arges","Str. Albesti, 30",45.166641,24.670264,KAUFLAND
1417,"Kaufland Iasi Pacurari","SOS. PACURARI, Nr. 86M",47.174541,27.536565,KAUFLAND
1415,"Kaufland Iasi Varlaam","MITROPOLIT VARLAAM, Nr. 20A",47.143661,27.587183,KAUFLAND
1365,"Kaufland Oradea","Sos. Borsului, nr 6",47.075028,21.901701,KAUFLAND
1436,"Kaufland Oradea","Str. Ştefan Octavian Iosif, Nr. 3A",47.060601,21.914631,KAUFLAND
8905,"Kaufland Oradea Velenta","Str.Seleusului Nr.22",47.0472525,21.95712805,KAUFLAND
1383,"Kaufland Pascani","Str. Moldovei nr. 98",47.248451,26.708081,KAUFLAND
1421,"Kaufland Pitesti 2","BD. NICOLAE BALCESCU 93",44.871471,24.851671,KAUFLAND
1390,"Kaufland Pitesti Exercitiu","Str. Exerciţiu nr. 216",44.841451,24.879717,KAUFLAND
1387,"Kaufland Ploiesti Democratiei","Piata 1 Decembrie 1918, nr 1A",44.955871,25.993821,KAUFLAND
1419,"Kaufland Ploiesti Republicii","Bd Republicii, nr. 138",44.956401,25.993271,KAUFLAND
