2535,"AUCHAN CITY IASI","Str Palas nr. 5C",47.155177,27.588764,""
7086,"Bucuresti Mihai Bravu 90-96","Soseaua Mihai Bravu 90-96, parter, sector 2",44.443,26.1292,PROFI
6973,"Bucuresti Plaza Residence","str.Sergiu Cutieru Alexandru,nr 25A, sector 6",44.4299,26.037,PROFI
7345,"Bucuresti Postasului 35-37","Str. Postasului nr. 35 - 37, parter",44.4164,26.1878,PROFI
7318,"Bucuresti Splaiul Independent","Splaiul Independentei 313 B,",44.4431,26.0514,PROFI
6888,"Cluj Napoca Bucegi","Strada Bucegi 11/11A, bl.B1, ap. 1B",46.7548,23.5563,PROFI
6994,"Cluj Napoca Portelanului","Str. Portelanului, nr.2, parter",46.7901,23.6057,PROFI
6792,"Cluj-Napoca Mihai Viteazu 7-8","Piata Mihai Viteazul 7-8, ap 1",46.7748,23.5893,PROFI
7544,"Cluj-napoca Dunarii 106","Strada Dunarii, nr.106",46.7774,23.6362,PROFI
7523,"Cluj-napoca Muresului 53","Strada Muresului 53",46.7787,23.6298,PROFI
8053,"Cluj-napoca Plopilor 70","Storobaneasa, str. Vasile Racotta",46.7619,23.556,PROFI
8253,"Cluj-napoca Str Ploiesti 6-8","Strada Ploiesti 6-8",46.7743,23.5939,PROFI
8251,"Cluj-napoca Teodor Mihali45-5","Strada Teodor Mihali, nr. 45-51",46.7761,23.621,PROFI
6968,"Constanta Alex.lapusneanu 115","Bulevardul Alexandru Lapusneanu 115",44.1957,28.6322,PROFI
7679,"Constanta Arcului 22","Constanta, strada Arcului nr. 22,",44.1492,28.6243,PROFI
6813,"Constanta Blv.alex Lapusneanu","Blv. Alexandru Lapusneanu nr. 62,",44.1852,28.6353,PROFI
8352,"Constanta Corbului 3","Str Corbului, Nr 3, Corp 2, Scara C",44.1741,28.6231,PROFI
7730,"Constanta Cutezatorii 4","strada Cutezatorii nr. 4, bl",44.1789,28.6158,PROFI
7859,"Constanta Eliberarii 10","Strada Eliberarii, nr.10,bloc I,par",44.1766,28.6202,PROFI
7532,"Constanta Piata Chiliei 6","Piata Chiliei 6",44.1942,28.6468,PROFI
8892,"Constanta Stefanita Voda 27","Str. Stefanita Voda, nr 27,bloc TP1",44.2007,28.6134,PROFI
7706,"Constanta Tomis 289","",44.2014,28.6245,PROFI
6482,"Craiova Batranilor 16","Str. Batranilor, nr. 16, Craiova",44.3237,23.819,PROFI
7547,"Craiova Blv Dacia 65","Bulevardul Dacia, nr.65, bloc 46",44.3366,23.7924,PROFI
7046,"Craiova Brestei 256","strada Brestei 256 A, Craiova,",44.3268,23.767,PROFI
6826,"Craiova Calea Bucuresti","Calea Bucuresti  nr 10 bloc M7-M8",44.3191,23.8028,PROFI
7323,"Craiova Calea Bucuresti  83a","Calea Bucuresti 83A, BL.A14, parter",44.3182,23.8113,PROFI
7629,"Craiova Calea Bucuresti 32","Calea Bucuresti nr.32, bl14C.",44.3173,23.8124,PROFI
7052,"Craiova Caracal 79","Strada Caracal 79,Cartierul Eroilor",44.3049,23.8126,PROFI
10369,"Craiova Elena Teodorini 51","str. Elena Teodorini nr. 51",44.3171,23.7796,PROFI
7496,"Craiova George Enescu 100","Str. George Enescu, nr. 100, Bl. 41",44.3331,23.7812,PROFI
6462,"Craiova Popoveni 2a","Str. Popoveni, Nr. 2A, Craiova",44.296,23.7972,PROFI
6886,"Craiova Tineretului 13","Str Tineretului nr 13, Craiova",44.3377,23.7763,PROFI
7350,"Dumbravita Belgrad 67","strada Belgrad, nr. 67",45.8021,21.2094,PROFI
7119,"Dumbravita Petofi Sandor 117","Str Petofi Sandor nr 117,Dumbravita",45.7917,21.2389,PROFI
7524,"Iasi Blv. Dacia 30","Municipiul Iasi, B-dul Dacia nr. 30",47.1669,27.5496,PROFI
7099,"Iasi Bucium 17","Str Bucium 17,BL.B1,sc. tr.1,parter",47.1434,27.6031,PROFI
6465,"Iasi Calea Galatii 24","Calea Galatii nr 24, bloc E2A, sc A",47.1527,27.5686,PROFI
7178,"Iasi Canta 21","Iasi, str. Canta, nr.21,Bl. 503,scB",47.1731,27.5452,PROFI
7043,"Iasi Tudor Vladimirescu","Bulevardul Tudor Vladimirescu 22",47.1641,27.5962,PROFI
7166,"Iasi Vasile Lupu158(is)","str. Vasile Lupu nr. 158, bl. H1",47.1525,27.6213,PROFI
10629,"Letea Veche 177","Letea Veche, str A.I.Cuza, nr 177",46.5531,26.9463,PROFI
6828,"Margineni Calea Moinesti 112","Sat Margineni,Calea Moinesti 112",46.5833,26.8593,PROFI
7526,"Oradea B-dul Dacia 56","Municipiul Oradea, Bulevardul Dacia",47.0704,21.9208,PROFI
7160,"Oradea Blv. Dacia 110","Bulevardul Dacia, nr. 110",47.0733,21.9115,PROFI
6374,"Oradea Cazaban 51c","Str. Alexandru Cazaban nr. 51C",47.0675,21.9046,PROFI
10735,"Oradea Corneliu Coposu 7","Str. Corneliu Coposu, Nr. 7",47.074,21.9236,PROFI
10701,"Oradea Dimitrie Cantemir 79","Str. Dimitrie Cantemir, Nr. 79 CL3, ""sp com"" si Nr. 81, CL2 sp com",47.0392,21.9422,PROFI
8321,"Oradea Magheru 11","Str General Gheorghe Magheru nr.11",47.0587,21.9399,PROFI
7701,"Oradea Nojoridului","Strada Nojoridului 53A, Oradea, Jud",47.0302,21.9295,PROFI
10838,"Oradea Octavian Goga 4","Strada Octavian Goga, bl A10, nr 10 sc B si nr 12  sc A",47.0492,21.9096,PROFI
6971,"Oradea Piata 1 Decembrie 4-6","Piata 1 Decembrie, nr 4-6, Oradea",47.0545,21.9336,PROFI
7659,"Oradea Republicii 13","Str.Republicii nr.13,parter,ap. XIV",47.0587,21.9347,PROFI
10883,"Oradea Sucevei","Strada Evreilor Deportati, nr. 4A",47.049,21.936,PROFI
8349,"Oradea Sulfinei Nr 1a","Oradea,  Aleea Sulfinei, nr. 1A,",47.0763,21.9134,PROFI
10892,"Oradea Trandafirilor 2","Aleea Trandafirilor, nr.2, bl 1C",47.041,21.9287,PROFI
10354,"Oradea Transilvaniei 19","strada Transilvaniei, nr 19,",47.078,21.9179,PROFI
7124,"Oradea Transilvaniei 20","str. Transilvaniei nr. 20, bl. K1",47.0788,21.9189,PROFI
5784,"PROFI  BACAU (DUMBRAVEI)","str. Dumbravei Nr.2 , jud. Bacau  L",46.56728114,26.91437952,PROFI
5722,"PROFI  BACAU(AVIATORILOR)","Str. Aviatori nr.28, Cartier Aviato",46.53715211,26.91566169,PROFI
6228,"PROFI  BUCURESTI-IULIU MANIU","Bd. Iuliu Maniu, Nr. 14, sector 6,",44.43452207,26.03896228,PROFI
6079,"PROFI  CLUJ NAPOCA CALEA TURZII","str. Constantin Noica, nr.2-4, jud.",46.75043538,23.59243175,PROFI
6172,"PROFI  IASI VOINESTI","Str. Voinesti nr.46A, Iasi",47.14658405,27.5497478,PROFI
5689,"PROFI  TIMISOARA (GARA)","str. Garii, nr. 2",45.75068113,21.20778143,PROFI
5921,"PROFI  TIMISOARA (MARTIRILOR)","Strada Martir Ioan Stanciu nr 2,",45.73413724,21.23880587,PROFI
5955,"PROFI 2829 ARAD (AUREL VLAICU63-67)","calea. Aurel Vlaicu, nr.63-67,bl.L8",46.19228734,21.30670635,PROFI
5199,"PROFI AIUD","Str.Transilvaniei Nr.26",46.31134498,23.72150481,PROFI
6140,"PROFI AIUD HATEGANU","str. Sergent Hategan nr.12,",46.30716259,23.71752926,PROFI
5520,"PROFI AIUD UNIRII","Str Unirii ,bl 53,scara KLM",46.30952907,23.72887015,PROFI
5164,"PROFI ALBA IULIA",Str.Motilor,46.08003683,23.56403232,PROFI
5781,"PROFI ALBA IULIA (TRANSILVANIEI)","B-dul Transilvaniei nr 4",46.06941223,23.56353879,PROFI
6200,"PROFI ALBA IULIA CENTRU UNIREA","Strada Tudor Vladimirescu nr 1",46.07375272,23.57956807,PROFI
5527,"PROFI ALBA IULIA MISTRAL","str. Frederic Mistral",46.07075577,23.58158469,PROFI
5409,"PROFI ALBA IULIA TOPORASILOR","Str Toporasilor nr 74",46.07620685,23.55408669,PROFI
5987,"PROFI ARAD (CONFECTII)","str. Padurii, nr. 48, , jud. Arad",46.17954698,21.29581051,PROFI
5926,"PROFI ARAD (PRAPORGESCU)","Rasaritului, nr. 2, jud. Arad",46.17946671,21.33176746,PROFI
5966,"PROFI ARAD (TIMISORII","Calea Timisorii nr.34,",46.15430108,21.32133717,PROFI
6034,"PROFI ARAD BANU MARACINE","str.Banu Maracine, jud Arad",46.18276072,21.31099354,PROFI
5461,"PROFI ARAD BLAGA","str. Lucian Blaga, nr.2, jud. Arad",46.17215611,21.31534874,PROFI
5277,"PROFI ARAD BOU ROSU","Piata Arenei Nr 7",46.1670603,21.3203146,PROFI
5396,"PROFI ARAD IULIU MANIU","Str Iuliu Maniu Nr 1-3",46.18264021,21.32520854,PROFI
6025,"PROFI ARAD(CLUJULUI)","Str.Clujului , nr.193-195,Jud.Arad",46.16543321,21.29523162,PROFI
5893,"PROFI ARAD(SCOLII)","Str Scolii nr 1,BLX34/1.scA+B,",46.18936771,21.3008502,PROFI
5892,"PROFI ARAD(STEAGULUI)","Str Steagului nr 62/A",46.13953878,21.34377124,PROFI
6101,"PROFI ARAD-GHIBA BIRTA","Str. Ghiba Birta nr 2, Jud  Arad",46.18013631,21.31570723,PROFI
5155,"PROFI ARTEX","Calea Sagului Nr. 23",45.73288689,21.2097019,PROFI
5904,"PROFI BACAU (AEROPORTULUI)","str. Aeroportului Nr.2",46.53339419,26.91834297,PROFI
5888,"PROFI BACAU (BICAZ)","str. Bicaz nr.7, jud. Bacau",46.53753836,26.92020342,PROFI
5676,"PROFI BACAU (LETEA)","str. Letea",46.54384537,26.9173443,PROFI
6000,"PROFI BACAU (MILCOV)","Str.Milcov , nr.55",46.5489665,26.92102709,PROFI
5692,"PROFI BACAU (PREFECTURA)","Calea Marasesti nr 4A",46.56389047,26.91180468,PROFI
6053,"PROFI BACAU - MIORITA","strada Miorita nr 74, jud. Bacau",46.57212603,26.89828873,PROFI
5345,"PROFI BACAU APRODU","Str.Aprodu Purice Nr 11,Bl 11,Sc C",46.58234252,26.90837145,PROFI
5291,"PROFI BACAU BALCESCU","Str.Nicolae Balcescu Nr 1",46.56663536,26.91125482,PROFI
5488,"PROFI BACAU BICAZ","Str.Bicaz nr 21",46.53264631,26.92177176,PROFI
5446,"PROFI BACAU CARPATI","Str Carpati nr 15",46.5518404,26.91091686,PROFI
5494,"PROFI BACAU COCEA","Str.iosif Cocea nr 19 B",46.57694391,26.91302521,PROFI
5560,"PROFI BACAU ENERGIEI","Str Energiei nr 34,BL 34,sc D",46.56993353,26.89760529,PROFI
5575,"PROFI BACAU MARASESTI","Calea Marasesti nr 151",46.55567508,26.91197634,PROFI
5414,"PROFI BACAU MILCOV","Str Milcov nr 134,sc A-B",46.55051897,26.9208278,PROFI
5233,"PROFI BACAU MIORITA","Str. Mioritei Nr 11",46.5745015,26.9104743,PROFI
5639,"PROFI BACAU PICTOR AMAN","Str Pictor Aman nr 1",46.56128589,26.91786343,PROFI
5592,"PROFI BACAU REPUBLICII","Calea Republicii nr 54",46.53645837,26.91822052,PROFI
5982,"PROFI BACAU STEFAN CEL MARE","Str Stefan cel Mare , nr.7,",46.57599749,26.91543438,PROFI
5651,"PROFI BACAU TECUCIULUI","Str.Tecuciului nr 3",46.57435621,26.93224186,PROFI
6106,"PROFI BACAU TOLSTOI","Str Carpati nr2F2colt cu st Tolstoi",46.55444243,26.90963421,PROFI
6221,"PROFI BACAU VASILE ALECSANDRI 39","Str. Vasile Alecsandri, Nr. 39",46.56250362,26.90701548,PROFI
5714,"PROFI BACAU(GARII)","Str. Garii nr.160",46.5660969,26.89586699,PROFI
5806,"PROFI BACAU(MARASESTI)","Calea Marasesti",46.54767935,26.91470675,PROFI
5976,"PROFI BRAILA (CHERCEA)","Strada Comuna din Paris , nr.95A",45.28245656,27.94744656,PROFI
5960,"PROFI BRAILA (GENERAL EREMIA)","General Eremia Grigorescu,nr.25,bl1",45.28011623,27.95727348,PROFI
5882,"PROFI BRAILA (INDEPENDENTEI)","str. Independentei, nr. 280",45.27857148,27.97190754,PROFI
5775,"PROFI BRAILA (RADU NEGRU)","str. Grigore Alexandrescu, Cartieru",45.24766423,27.94377789,PROFI
5770,"PROFI BRAILA (SCOLILOR)","Str.Scolilor nr 37,bl PP",45.26659599,27.96321988,PROFI
5932,"PROFI BRAILA (SEBESULUI)","Str. Sebesului,no.1, jud. Braila",45.24197512,27.94514149,PROFI
5499,"PROFI BRAILA CALEA CALARASILOR","Calea Calarasilor nr 305",45.25089458,27.9541456,PROFI
5567,"PROFI BRAILA CONCORDIEI","Calea Calarasilor",45.2610608,27.96479702,PROFI
5518,"PROFI BRAILA CUTEZATORILOR","Complex Hipodron",45.26131756,27.95623541,PROFI
6210,"PROFI BRAILA HIPODROM MICROHALA","str.Scolilor nr.95,complex Microhal",45.26401345,27.95404284,PROFI
5278,"PROFI BRAILA IRIS","Bd-Ul Dorobantilor Nr. 50",45.26147237,27.95968607,PROFI
5428,"PROFI BRAILA MARGARETELOR","Str Aleea Margaretelor nr 1",45.26628982,27.95232939,PROFI
6209,"PROFI BRAILA-DOROBANTILOR 78","Blvd. Dorobantilor nr.78 bl.C1",45.27164996,27.95675548,PROFI
5750,"PROFI BRASOV (DACIA)","str. Dacia, nr.  69",45.6570322,25.63350141,PROFI
6015,"PROFI BRASOV (PRUNULUI )","Str.Prunului , nr.50-52",45.62147905,25.63652433,PROFI
5321,"PROFI BRASOV CALEA BUCURESTI","Calea Bucuresti Nr 90",45.63865303,25.62886655,PROFI
5228,"PROFI BRASOV CERNA","Str Gloriei Nr 11",45.66534714,25.59853613,PROFI
5756,"PROFI BRASOV GOSPODARILOR","Str Gospodarilor nr 5",45.66537415,25.57048291,PROFI
5326,"PROFI BRASOV GRIVITEI","B-Dul Grivitei Nr 65,Bl 47",45.65498256,25.60160995,PROFI
5487,"PROFI BRASOV ION CREANGA","Str.Ion Creanga nr 13",45.65186687,25.62149983,PROFI
5221,"PROFI BRASOV RACADAU","Str. Zmeurei ,Nr.2 , Bl. A27",45.63312568,25.60635209,PROFI
5274,"PROFI BRASOV RAPID","B-Dul Victoriei Nr 2",45.65904431,25.61365843,PROFI
5589,"PROFI BRASOV TAMPEI","Str.Tampei nr 6",45.63804804,25.61040185,PROFI
5319,"PROFI BRASOV TRIAJ","Str. Harmanului Nr 63 ,Bl 1 ,A",45.67537585,25.64634383,PROFI
5778,"PROFI BRASOV(NOUA)","Str.Brazilor nr 31",45.61991928,25.63356167,PROFI
5797,"PROFI BRASOV(SOARELUI)","Str Soarelui nr 6",45.63602561,25.63265383,PROFI
5216,"PROFI BUC.MARGEANULUI","Margeanului Nr 71sector 5, Buc.",44.40949411,26.05945498,PROFI
5223,"PROFI BUC.SALAJAN","B-Dul Nicolae Grigorescu Nr 51,B M1",44.41221676,26.16385058,PROFI
5767,"PROFI BUCURESTI (BASARABIA)","Bd-ul Basarabia, nr. 100,BL E2,Sect",44.43270155,26.15404844,PROFI
5943,"PROFI BUCURESTI (ONIX RESIDENCE)","splaiul Independentei 202k, bloc 4,",44.44265049,26.0664523,PROFI
6061,"PROFI BUCURESTI - FABRICII","str. Fabricii nr.25, sector 6",44.4383767,26.03654901,PROFI
6158,"PROFI BUCURESTI - FERENTARI 20","Calea Ferentari, Nr. 20, Bloc 126,",44.40868977,26.07746731,PROFI
6153,"PROFI BUCURESTI 13 SEPTEMBRIE 111","Calea 13 Septembrie nr 111, bl.107",44.4241774,26.07613405,PROFI
6125,"PROFI BUCURESTI BARCA","Str. Barca, Nr. 14, sector 5 -NDS",44.41066389,26.06434518,PROFI
6285,"PROFI BUCURESTI BD. 1 MAI 15","B-dul 1 Mai nr.15, bl.C3, parter,",44.41960299,26.04915674,PROFI
6135,"PROFI BUCURESTI BERINDEI","Bucuresti, Str. Berindei, Nr. 11",44.46230015,26.13172014,PROFI
5242,"PROFI BUCURESTI DACIA","Bulevardul Dacia",44.44376371,26.118306,PROFI
6311,"PROFI BUCURESTI DOAMNA GHICA 6","Str. Doamna Ghica, Nr. 6, BL.3,Sec2",44.4629949,26.1308849,PROFI
6327,"PROFI BUCURESTI ION URDAREANU 7A","Strada Ion Urdareanu nr 7A,",44.423485,26.069873,PROFI
5227,"PROFI BUCURESTI LIBERTATII","Bd. Libertatii,nr 1A,bl.A1,Sect. 4",44.42149026,26.08966738,PROFI
5406,"PROFI BUCURESTI LIVEZILOR","Aleea Livezilor nr 27A,SECTOR 6",44.3919,26.0804,PROFI
5753,"PROFI BUCURESTI MARGEANULUI","Str Margeanului nr 12,sector 5",44.40620099,26.05847061,PROFI
6150,"PROFI BUCURESTI MIHAI BRAVU 7","Bdul Mihai Bravu 7, Sector 2",44.44673038,26.126459,PROFI
5415,"PROFI BUCURESTI MORRUZZI","Str Alexandru Morruzzi Voievod nr14",44.4204443,26.12424642,PROFI
6279,"PROFI BUCURESTI NICOLAE PASCU 1A","Strada  Nicolae Pascu nr.1A,bl.8",44.40919788,26.14105845,PROFI
5214,"PROFI BUCURESTI OZANA","Str.Jean Steriadi Nr 11,Sector 3",44.41321402,26.17856182,PROFI
5408,"PROFI BUCURESTI PANTELIMON","Sos Pantelimon nr 291,bl 9,parter",44.4424852,26.17065946,PROFI
5152,"PROFI BUCURESTI PANTELIMON  92","Sos.Pantelimon 92",44.44424197,26.1417304,PROFI
6222,"PROFI BUCURESTI PANTELIMON 266","Soseaua Pantelimon nr 266, Sector 2",44.4421547,26.1602945,PROFI
6289,"PROFI BUCURESTI PANTELIMON 352","Soseaua Pantelimon, nr. 352, Bl. 3",44.44138778,26.17636836,PROFI
6262,"PROFI BUCURESTI PANTELIMON 356","Soseaua Pantelimon 356,bloc 1,sect2",44.44069859,26.18097388,PROFI
5805,"PROFI BUCURESTI PANTELIMON 362","Sos Pantelimon nr 362,sector 2",44.44010509,26.18190587,PROFI
5653,"PROFI BUCURESTI RACARI","Str.Racari nr 57,sect 3",44.41323701,26.13751531,PROFI
5294,"PROFI BUCURESTI SALAJ","Soseaua Salaj Nr 133,Sector 5",44.40595889,26.07481867,PROFI
5289,"PROFI BUCURESTI VACARESTI","Calea Vacaresti Nr 176-178",44.4155,26.1133,PROFI
6168,"PROFI BUCURESTI VACARESTI 302-304","Calea Vacaresti 302-304,Bloc 1C",44.40675209,26.12082657,PROFI
5802,"PROFI BUCURESTI(BRAVU)","Soseaua Mihai Bravu nr 6",44.44725183,26.12575114,PROFI
5712,"PROFI BUCURESTI(STOLNICUL)","Str.Stolnicul Vasile 4,BL30,Sector2",44.45392106,26.14483505,PROFI
6241,"PROFI BUCURESTI-ION GARBEA","Strada Ion Garbea 26, Sector 5, Buc",44.42552689,26.06726638,PROFI
6185,"PROFI BUCURESTI-PANTELIMON 328","Sos. Pantelimon, Nr. 328,",44.44183702,26.1716103,PROFI
5810,"PROFI CALAFAT(VLADIMIRESCU)","Str. Tudor Vladimirescu, bl. A15 pa",43.9843543,22.93221116,PROFI
6190,"PROFI CIUPERCENII NOI","Granicerilor nr1,Sat Ciuperceni Noi",43.9092,22.948,PROFI
5668,"PROFI CLUJ (DONATH)","str. Donath, nr. 15",46.77215824,23.55827093,PROFI
5652,"PROFI CLUJ (HASDEU)","str. Bogdan Petriceiu Hasdeu,nr. 69",46.76282085,23.57787922,PROFI
5663,"PROFI CLUJ (MEHEDINTI)","str. Mehedinti, nr. 74",46.75003564,23.55786055,PROFI
5299,"PROFI CLUJ ADINA","St.21decembrie1989,Nr 133,Sc3,Ap120",46.77802796,23.61147255,PROFI
5297,"PROFI CLUJ ALINA","Blv.Nicolae Titulescu Nr 163",46.76946007,23.61595452,PROFI
5298,"PROFI CLUJ CRINA","Str.Viilor Nr 40",46.75631724,23.58319804,PROFI
5332,"PROFI CLUJ DUNARII","Str.Dunarii Nr 22",46.7762511,23.62836242,PROFI
5260,"PROFI CLUJ FLORA","Str.Padin Nr 20",46.75753863,23.55088949,PROFI
5163,"PROFI CLUJ GRIGORESCU","Str. Fantanele Nr.53",46.76636304,23.54948938,PROFI
5296,"PROFI CLUJ IOANA","Blv.Nicolae Titulescu Nr 18,Ap.81b",46.76909374,23.60865355,PROFI
5314,"PROFI CLUJ ION MESTER","Str.Ion Mester Nr 5",46.75685777,23.55861962,PROFI
5599,"PROFI CLUJ MANASTUR","Calea Manastur nr 109 A",46.7591127,23.55833665,PROFI
5159,"PROFI CLUJ MARASTI","P-Ta Marasti",46.77735684,23.61579359,PROFI
5300,"PROFI CLUJ MERCUR","Str.Detunata Nr 1,Ap 10",46.76736336,23.62468243,PROFI
5667,"PROFI CLUJ NAPOCA (BUCURESTI)","Str Bucuresti nr 79",46.78134637,23.6089325,PROFI
5997,"PROFI CLUJ NAPOCA BORHANCI","Strada Alexandru Rosca nr 5,",46.7558399,23.62349415,PROFI
5847,"PROFI CLUJ NAPOCA(RODNEI)","Strada Rodnei nr. 44",46.78896954,23.64403818,PROFI
6100,"PROFI CLUJ NAPOCA-LIVEZII","str. Livezii, nr.1, jud. Cluj",46.78147886,23.60369116,PROFI
5349,"PROFI CLUJ VLAICU","Str Aurel Vlaicu Nr 27",46.78153994,23.62609966,PROFI
5162,"PROFI CLUJ ZORILOR","Str. Observatorului",46.7531396,23.58183146,PROFI
5925,"PROFI CLUJ(SOPORULUI)","str. Soporului, nr. 11, jud.Cluj",46.7683491,23.63738637,PROFI
5682,"PROFI CLUJ(ZORILOR 2)","Str Zorilor nr 44",46.75591628,23.57837677,PROFI
5751,"PROFI CLUJ-NAPOCA (PASTEUR)","Str. Pasteur, nr. 79",46.75476042,23.57575357,PROFI
6178,"PROFI CLUJ-NAPOCA BORHANCIULUI","Calea Borhanciului nr. 76G bl.2B",46.74915805,23.64422503,PROFI
6198,"PROFI CLUJ-NAPOCA DAMBOVITEI 47","str.  Dambovitei, nr. 47, ap.1",46.78191973,23.62745402,PROFI
6202,"PROFI CLUJ-NAPOCA DOROBANTILOR 70","Str. Dorobantilor, nr.70, bloc Y 13",46.77304521,23.60771874,PROFI
6011,"PROFI CLUJ-NAPOCA FABRICII DE ZAHAR","Strada Fabricii de Zahar nr 66",46.78280127,23.62236054,PROFI
5894,"PROFI CLUJ-NAPOCA(IONESCO)","str. Eugen Ionesco, nr.  73",46.74425739,23.5850456,PROFI
5980,"PROFI CONSTANTA (DELFINARIU)","Str. Zorelelor, Nr. 67-69,Judet CT",44.20491444,28.64515563,PROFI
5993,"PROFI CONSTANTA (TOMIS, NR.153)","Bd. Tomis, Nr. 153, jud. Constanta",44.19029969,28.64052674,PROFI
5486,"PROFI CONSTANTA BADEA CARTAN","str. Badea Cartan, nr. 14",44.20154904,28.61696005,PROFI
6307,"PROFI CONSTANTA BLD. 1 MAI 82","B-dul 1 Mai, nr. 82A, Bl. 104,ap.12",44.1554403,28.63102871,PROFI
6314,"PROFI CONSTANTA BLD. TOMIS 309","Bld. Tomis, nr. 309, magazin 92-B",44.20588373,28.61807364,PROFI
