product_id,name,category,store_count,record_count,blended_rank
1013565,Ketchup Picant 500g Tomi,PANIFICATIE,706,7467,2.0
1012834,Dr Oetker Zahar Pudra Aroma Van80g,ALIMENTE DE BAZA,705,7478,2.0
1013048,Jacobs Kronung Cafea Macinata 250g,"CAFEA, CEAI",710,7395,3.0
1016588,Tassimo Cappuccino Capsule 260g,"CAFEA, CEAI",704,7457,3.5
1012168,Heinz Ketchup De Rosii 570g,PANIFICATIE,700,7390,5.5
1018415,La Minut Mustar 300g,PANIFICATIE,699,7398,5.5
1013020,Dr Oetker Drojdie Uscata Instant7g,ALIMENTE DE BAZA,700,7388,6.0
1013940,"L-Carnitin Instant, Plic 15 G",PANIFICATIE,698,7358,8.0
1015719,Barilla Spaghete No.5,ALIMENTE DE BAZA,695,7356,9.0
1011709,Bunica Ulei Floarea Soarelui 1l,ALIMENTE DE BAZA,692,7327,10.0
1011062,Barilla Paste Fusilli Nr98 500g,ALIMENTE DE BAZA,685,7249,11.0
1015660,Dr.Oetker Original Pudding Praf Budinca Gust Vanilie 40g,"COFETARIE, DESERT, DULCIURI",679,7209,12.0
1024060,Dr Oetker Esenta De Rom 38 Ml,ALIMENTE DE BAZA,678,7151,13.5
1017806,Dr Oetker Esenta De Vanilie 38 Ml,ALIMENTE DE BAZA,676,7187,14.0
1013501,Dolce Gusto Cafe Au Lait  160g,"CAFEA, CEAI",676,7114,15.5
1014291,Bicarbonat Amoniu 7g Dr.Oetker,ALIMENTE DE BAZA,671,7134,16.5
1014705,Panzani Malai Pt Mamaliga Rapid 500g,ALIMENTE DE BAZA,670,7086,18.0
1017576,"Bomboane M&M' S Cu Arahide, 45g","COFETARIE, DESERT, DULCIURI",677,6854,19.5
1013123,Nescafe Dg Espresso Inteso 128g,"CAFEA, CEAI",669,7042,19.5
1016507,Tassimo Morning Cafe 124.8g,"CAFEA, CEAI",663,7051,20.0
1014022,Brasero Cafea Instant,"CAFEA, CEAI",664,7025,20.5
1023646,Bomboane Kinder Schokobons 125g,"COFETARIE, DESERT, DULCIURI",675,6832,21.5
1010554,Cub Aliment Gust Gaina 60g Mag,PANIFICATIE,661,6976,22.5
1022679,Dr.Oetker Bourbon Zahar Vanilat 8g,ALIMENTE DE BAZA,658,6986,22.5
1014679,Baneasa Malai 1kg,ALIMENTE DE BAZA,656,6929,24.0
1021242,Bomb Cioco&Lapte 68g Maltesers,"COFETARIE, DESERT, DULCIURI",650,6895,25.5
1014152,Cafea Boabe  Beans 500gjacobs,"CAFEA, CEAI",644,6789,27.5
1014629,M&M'S Choco 45gr,"COFETARIE, DESERT, DULCIURI",655,6629,28.0
1013742,Kfc Sos Cu Usturoi,PANIFICATIE,638,6719,29.0
1014741,Acadea Chupa Chups Melody Pop 15 G,"COFETARIE, DESERT, DULCIURI",633,6729,29.0
1010570,Bisc.Fara Zahar170g Fibra Gull,"COFETARIE, DESERT, DULCIURI",627,6611,32.0
1014076,La Minut Mustar Dulce 290g,PANIFICATIE,621,6617,33.0
1013446,Chips Cu Gust Ardei 165gpring,PANIFICATIE,624,6526,33.5
1016154,Maggi Secretul Gustului Legume75g,PANIFICATIE,623,6603,33.5
1010376,Spornic Bun La Toate Ulei 1l,ALIMENTE DE BAZA,629,6372,34.5
1011077,M&M Ciocolata Drajeuri Cu Arahide 250g,"COFETARIE, DESERT, DULCIURI",611,6466,35.5
1019726,Haribo Wummis 100g,"COFETARIE, DESERT, DULCIURI",608,6461,36.5
1023304,Draj Cu Gust Menta 18g Tic Tac,"COFETARIE, DESERT, DULCIURI",605,6438,38.0
1016548,Hellmann'S Sos Original Burger 250ml,PANIFICATIE,607,6346,38.5
1021630,Boromir Foi Cremsnit 380 G,"COFETARIE, DESERT, DULCIURI",597,6318,40.0
1018430,Condiment Bors 70g Maggi,PANIFICATIE,595,6312,41.0
1014319,Drajeuri Mix Fructe 18gtic Tac,"COFETARIE, DESERT, DULCIURI",584,6197,42.0
1011126,R&B Paine Alba Tava Fl 400g,PANIFICATIE,545,5809,43.5
1010585,Amigo Cafea Solubila 200g,"CAFEA, CEAI",545,5787,44.0
1011111,Ceai Fares De Musetel 20 G / 20 De Plicuri,"CAFEA, CEAI",560,5278,45.5
1011149,"Bautura Espresso Machiatto Muller, 0.25l","CAFEA, CEAI",531,5502,46.0
1020843,Cioc Cu Lapte Din Stevia 25 G,"COFETARIE, DESERT, DULCIURI",522,5514,46.0
1011348,Cus Cus 500g Panzani,ALIMENTE DE BAZA,512,5428,48.0
1010348,Alba 700g De Vel Pitar,PANIFICATIE,520,5237,49.0
1010945,Dr Oetker Crema Praj Gust C&T&R 57g,ALIMENTE DE BAZA,489,5255,50.0
1010272,Cafea  Exclusive Intense. 250g,"CAFEA, CEAI",495,5225,50.5
1010288,"Chipsuri Lay'S Cu Gust De Cascaval, 60 G",PANIFICATIE,481,5165,52.0
1011288,Salrom Sare Iodata Recristalizata 1kg,PANIFICATIE,436,4645,53.0
1010776,Bomb Halls Miere&Lamaie 33.5g,"COFETARIE, DESERT, DULCIURI",434,4639,54.0
1010610,Sly Tableta Dietetica De Lapte  25gr,"COFETARIE, DESERT, DULCIURI",411,4267,55.5
1010771,Maille Dijon Mustar Fin 215 G,PANIFICATIE,407,4355,55.5
1018736,"Coniac Metaxa 12* Alc. 40%, 0.700l",BAUTURI ALCOOLICE,390,4153,57.0
1010392,Riso Scotti Orez Basmati 500g,ALIMENTE DE BAZA,374,3966,58.0
1010430,Cafea Mac Classique R&G250glor,"CAFEA, CEAI",361,3825,59.5
1010948,Jacobs Kronung Solubila 200g,"CAFEA, CEAI",359,3849,59.5
1011353,Cafea Boabe Crema E Aroma,"CAFEA, CEAI",335,3638,61.0
1010835,Baton Protein-R 60g,"COFETARIE, DESERT, DULCIURI",335,3559,61.5
1010591,Panzani Paste Tagliatelle 500g,ALIMENTE DE BAZA,319,3400,63.0
1010287,Antonio Di Vaio Fusilli 3 Minute 500g,ALIMENTE DE BAZA,298,3229,64.0
1010834,Vegeta Baza Mancare Leg.250g,PANIFICATIE,295,3126,65.0
1043261,Jacobs Cafea Boabe Barista Espresso1kg,BAUTURI ALCOOLICE,259,2781,66.0
1010551,Olympia Sos Sweet Chilli 250ml,PANIFICATIE,247,2627,67.0
1010366,Shan Shi Sos Aromatic Japan 120g,ALIMENTE DE BAZA,243,2605,68.0
1011315,Capsule Amhsbld 102g Starbucks,"CAFEA, CEAI",233,2494,69.0
1010932,"Bautura Cafea Arabica Starbucks, Fara Lactoza, 0.22l","CAFEA, CEAI",228,2432,70.5
1043842,Tigari Pall Mall Extra Cut Balance (Blue),BAUTURI ALCOOLICE,227,2450,70.5
1010568,"Cafea Capsule Nescafe Dolce Gusto Ristretto Napoli Style, 16 Capsule, 128g","CAFEA, CEAI",221,2321,72.0
1010453,Belin Ceai Verde 20x2g,"CAFEA, CEAI",200,2172,73.0
1018323,Jacobs Cafea Boabe Barista Crema 1kg,BAUTURI ALCOOLICE,180,1917,74.0
1010545,Hellmanns Original Sos Maioneza 625ml,PANIFICATIE,179,1895,75.0
1010454,Alpro Bautura Din Soia Neindulcita 1l,PANIFICATIE,168,1755,76.5
1010522,Amidon Din Cartofi 75g Dr Oetk,ALIMENTE DE BAZA,167,1819,76.5
1010620,"Cafea Instant Tchibo Exclusive Decofeinizata, 100 G","CAFEA, CEAI",146,1517,78.5
999073,Bomboane Jeleu Inv In Cioco Cu Porto/Lamaie Vrac,"COFETARIE, DESERT, DULCIURI",145,1565,78.5
1010903,Bio All Green Bio Sirop De Artar 250g,"COFETARIE, DESERT, DULCIURI",129,1364,80.5
1010352,Dr.Oetker Crema Prajituri Cu Gust Fructe De Padure 50g,ALIMENTE DE BAZA,127,1367,81.0
1010681,"Pasta De Tomate Sultan, Concentratie 24%, 400 G",PANIFICATIE,128,1326,81.5
1010457,Fursecuri Fara Zahar Gullon Cu Ciocolata 125 G,"COFETARIE, DESERT, DULCIURI",117,1227,83.0
1010839,Tchibo Sicilia Cafea Espresso Boabe 1kg,"CAFEA, CEAI",110,1130,84.5
1013894,Nestle P'Tit Biscuiti 180g,ALIMENTE SI BAUTURI PENTRU BEBELUSI,109,1170,84.5
1343913,Pui La Cuptor Condimentat / Kg,CARNE,86,950,86.0
1428120,San Benedetto Baby Tea Piersc 250ml,ALIMENTE SI BAUTURI PENTRU BEBELUSI,79,863,87.0
1010747,Baton Cu Cereale Si Ciocolata Bio All Green 25 G,"COFETARIE, DESERT, DULCIURI",74,789,88.5
1004006,Macromex Snitel De Pui,CARNE,72,775,89.5
1048340,Espolon Tequila White 40% 0.7l,BAUTURI ALCOOLICE,70,743,90.5
1007178,Pui La Cuptor Condimentat,CARNE,64,707,91.5
1077962,Pachet 5*0.05l Jack Daniel'S,BAUTURI ALCOOLICE,51,528,92.5
1034389,Set 2 Toiuri Afinata Si Visinata Bran 2 X 0.45 L,BAUTURI ALCOOLICE,43,466,93.5
1010701,Set 2toi(Palinca+Rachiu)2x45m,BAUTURI ALCOOLICE,36,394,94.5
1007179,Pui La Cuptor Condimentat Cu Usturoi,CARNE,34,366,95.5
1025043,Finlandia 0.05l,BAUTURI ALCOOLICE,26,283,97.5
1067325,Tigari Pall Mall S-Line Flow Violet,BAUTURI ALCOOLICE,29,260,98.5
1048240,Bacardi Rum Spiced  0.7 L 35%,BAUTURI ALCOOLICE,25,276,98.5
1002384,File Piept Pui La Gratar /Kg,CARNE,25,268,99.0
1007373,Pulpa Pui Cu Spate La Cuptor /Kg,CARNE,24,261,100.5
1004814,Mici /Kg,CARNE,22,243,102.0
999775,Carnati Subtiri La Gratar /Kg,CARNE,20,218,103.0
1000381,Ceafa De Porc La Gratar /Kg,CARNE,19,207,104.0
999771,Carnati Subtiri Afumati La Gratar /Kg,CARNE,18,195,105.5
1010935,Kuznetzoff Vodka 0.5l 40%,BAUTURI ALCOOLICE,17,193,106.5
1011108,Havana Club 3yo 0.7l,BAUTURI ALCOOLICE,17,193,106.5
1011197,Tigari Dunhill Signature No. 11 (White),BAUTURI ALCOOLICE,17,193,106.5
1006559,Piept Pui Strips Gastro,CARNE,17,188,108.0
1011481,Discovery Vodka 40% 0.5l L,BAUTURI ALCOOLICE,17,188,108.0
1011577,Vodka Premium Tazovsky 0.5 L,BAUTURI ALCOOLICE,17,188,108.0
1012704,Vodka Premium Tazovsky 1 L,BAUTURI ALCOOLICE,17,188,108.0
1012724,Tigari Kent Core (Blue),BAUTURI ALCOOLICE,17,188,108.0
1013072,Lichior De Cafea Si Ciocolata Alba Sheridan'S 1l,BAUTURI ALCOOLICE,17,188,108.0
1013376,Tigari Kent Core (White 94s),BAUTURI ALCOOLICE,17,188,108.0
1014083,"Rachiu De Pere Prodvinalco, 0.7 L",BAUTURI ALCOOLICE,17,188,108.0
1014187,"Scotch Whisky Singleton Of Dufftown, 0.7 L",BAUTURI ALCOOLICE,17,188,108.0
1014208,Tigari Parliament Aqua Blue 100 S,BAUTURI ALCOOLICE,17,188,108.0
1014509,Tigari Heets Teak,BAUTURI ALCOOLICE,17,188,108.0
1015225,Lichior Garrone Limoncello 0.7 L,BAUTURI ALCOOLICE,17,188,108.0
1016647,Rachiu De Pere Cu Para 0.75l,BAUTURI ALCOOLICE,17,188,108.0
1016998,"Aperitiv Aperol, 0.7l",BAUTURI ALCOOLICE,17,188,108.0
1017365,Tigari Heets Bronze,BAUTURI ALCOOLICE,17,188,108.0
1017427,Tigari Vogue La Cigarette Lilas,BAUTURI ALCOOLICE,17,188,108.0
1019318,Absolut Blue 1.75l,BAUTURI ALCOOLICE,17,188,108.0
1019553,Pachet Promo Whiskey Ballantines Cu 2 Pahare Cadou,BAUTURI ALCOOLICE,17,188,108.0
1020154,Jack Daniel'S 0.05l,BAUTURI ALCOOLICE,17,188,108.0
1020297,"Gin Bombay Sapphire 40%, 0.7 L",BAUTURI ALCOOLICE,17,188,108.0
1020880,Tigari L&M Red Ks 23s,BAUTURI ALCOOLICE,17,188,108.0
1020905,Grants Triple Wood New Bottle,BAUTURI ALCOOLICE,17,188,108.0
1021081,Scotch Whiskey William Peel 0.5 L,BAUTURI ALCOOLICE,17,188,108.0
1021102,Johnnie Walker Redlab.1l40%,BAUTURI ALCOOLICE,17,188,108.0
1021705,Scotch Whiskey Single Malt Glenfiddich 15 Ani 0.7l,BAUTURI ALCOOLICE,17,188,108.0
1021841,Tigari Marlboro Micro Touch,BAUTURI ALCOOLICE,17,188,108.0
1022656,Pachet Cadou Whisky Chivas Regal 0.7 L + 2 Pahare,BAUTURI ALCOOLICE,17,188,108.0
1022758,Whisky 0.7l 40% Kentucky Highw,BAUTURI ALCOOLICE,17,188,108.0
1023099,J&B Rare 0.7l 40% Naked,BAUTURI ALCOOLICE,17,188,108.0
1023211,"Palinca De Pruna Vlad Tepes, 0.7 L",BAUTURI ALCOOLICE,17,188,108.0
1024038,Pachet Rezerve Heets Yellow Pentru Sistemul Iqos,BAUTURI ALCOOLICE,17,188,108.0
1024150,Tigari Sobranie Collection Whites,BAUTURI ALCOOLICE,17,188,108.0
1024280,Bacardi Breezer Cu Aroma De Pepene Rosu 0.275 L,BAUTURI ALCOOLICE,17,188,108.0
1024418,Bfl Zarea Cherry Aperitiv Baut. 16% 1l,BAUTURI ALCOOLICE,17,188,108.0
1024443,"Cocktail Rtd Old Nick Pinacolada, 0.7l",BAUTURI ALCOOLICE,17,188,108.0
1025085,"Lichior Zarea Royal Cream Cu Ciocolata, 0.5l",BAUTURI ALCOOLICE,17,188,108.0
1025663,Garrone Orangello 0.7l 30% Vol,BAUTURI ALCOOLICE,17,188,108.0
1026125,Tigari Heets Silver,BAUTURI ALCOOLICE,17,188,108.0
1026177,Captain Morgan Tiki 0.7l,BAUTURI ALCOOLICE,17,188,108.0
1026645,Martini Bianco Vermut 15% 0.75l,BAUTURI ALCOOLICE,17,188,108.0
1026963,Cf Plantation Rum Dark 40% 0.7,BAUTURI ALCOOLICE,17,188,108.0
1027539,Tigari Pall Mall (Blue),BAUTURI ALCOOLICE,17,188,108.0
1027799,Dry Gin 0.7l 37.5% Gordon'S,BAUTURI ALCOOLICE,17,188,108.0
1028270,Tigari Kent Core (Black 94s),BAUTURI ALCOOLICE,17,188,108.0
1028539,Beefeater Bl.Oran.0.7l,BAUTURI ALCOOLICE,17,188,108.0
1028710,Tigari Sobranie Redefined Black,BAUTURI ALCOOLICE,17,188,108.0
1028713,"Pachet Cadou Whisky Johnnie Walker Black Label + 2 Pahare 40% Alcool, 0.7l",BAUTURI ALCOOLICE,17,188,108.0
1029474,Tigari Marlboro Gold Original 100'S,BAUTURI ALCOOLICE,17,188,108.0
1029569,Vodca 1l 40% Finlandia,BAUTURI ALCOOLICE,17,188,108.0
1029891,Tigari Heets Kelly Label,BAUTURI ALCOOLICE,17,188,108.0
1029950,Tigari Marlboro Touch 4,BAUTURI ALCOOLICE,17,188,108.0
1030556,Garrone Cherry Aperitiv 16% 0.5l,BAUTURI ALCOOLICE,17,188,108.0
1030746,Tigari Kent Core (Silver),BAUTURI ALCOOLICE,17,188,108.0
1032029,Tigari Dunhill Evoque Riviera Beige 100s,BAUTURI ALCOOLICE,17,188,108.0
1032929,"Cocktail Mionetto Il Ugo Alb, 0.75l",BAUTURI ALCOOLICE,17,188,108.0
1033025,Pachet Rezerve Heets Turcoise Pentru Sistemul Iqos,BAUTURI ALCOOLICE,17,188,108.0
1033282,Whiskey Single Malt Glenfiddich 12 Ani 0.7l,BAUTURI ALCOOLICE,17,188,108.0
1033346,Bacardi Breezer Cu Lime 0.275 L,BAUTURI ALCOOLICE,17,188,108.0
1033361,"Whisky Johnnie Walker Red Label, 40% Alcool, 0.7l",BAUTURI ALCOOLICE,17,188,108.0
1033939,Rum Alb La Mariba 0.7 L,BAUTURI ALCOOLICE,17,188,108.0
1034076,Vodka Premium Tazovsky 0.2 L,BAUTURI ALCOOLICE,17,188,108.0
1034256,"Vodca Absolut 40% Alc, 0.7 L",BAUTURI ALCOOLICE,17,188,108.0
1034293,Tigari Heets Blue,BAUTURI ALCOOLICE,17,188,108.0
1034697,Vodca Wyborowa 1 L,BAUTURI ALCOOLICE,17,188,108.0
1035204,Bautura Aperitiv Campari 1 L,BAUTURI ALCOOLICE,17,188,108.0
1035696,Bacardi Breezer Cu Aroma De Portocala 0.275 L,BAUTURI ALCOOLICE,17,188,108.0
1035728,Cpt Morgan Black Spiced 0.7l,BAUTURI ALCOOLICE,17,188,108.0
1035892,Aperol 1l.,BAUTURI ALCOOLICE,17,188,108.0
1036065,Tigari Vogue La Cigarette Bleue,BAUTURI ALCOOLICE,17,188,108.0
1036327,Tigari Sobranie Super S Black,BAUTURI ALCOOLICE,17,188,108.0
1036504,Tigari Viceroy Red 100s,BAUTURI ALCOOLICE,17,188,108.0
1037164,Smirnoff Ice 0.275 L 4%,BAUTURI ALCOOLICE,17,188,108.0
1037488,Carolans 0.7l 17%,BAUTURI ALCOOLICE,17,188,108.0
1037626,Tigari Neo Purple Tropic Mix,BAUTURI ALCOOLICE,17,188,108.0
1037765,Bautura Alcoolica Jagermeister 0.7 L,BAUTURI ALCOOLICE,17,188,108.0
1038376,Bricheta Bic J26,BAUTURI ALCOOLICE,17,188,108.0
1038431,"Scotch Whisky Ballantine'S Finest, 0.7l",BAUTURI ALCOOLICE,17,188,108.0
1038469,Tigari Sobranie Redefined Red,BAUTURI ALCOOLICE,17,188,108.0
1039090,Tigari Pall Mall Extra Cut (White),BAUTURI ALCOOLICE,17,188,108.0
1039161,Dry Gin 1l 40%  Wembley,BAUTURI ALCOOLICE,17,188,108.0
1039912,Jack Daniel'S Honey 0.7l 35%,BAUTURI ALCOOLICE,17,188,108.0
1040352,Tigari Marlboro Micro Fine Touch,BAUTURI ALCOOLICE,17,188,108.0
1041451,"Lichior De Fructe Jagd Trost Herbal, 0.7 L",BAUTURI ALCOOLICE,17,188,108.0
1041463,Skyy Vodka 40%Alc 0.7l,BAUTURI ALCOOLICE,17,188,108.0
1042879,Tigari Winchester 100s Rosu Necartonate,BAUTURI ALCOOLICE,17,188,108.0
1043106,Dry Gin 0.7l 37.5% Gilman'S,BAUTURI ALCOOLICE,17,188,108.0
1043458,Martini Rosso Vermut 15% 0.75l,BAUTURI ALCOOLICE,17,188,108.0
1044054,Bautura Spirtoasa Saniuta 0.5l,BAUTURI ALCOOLICE,17,188,108.0
1044628,Tigari Marlboro Gold Original,BAUTURI ALCOOLICE,17,188,108.0
1044655,Johnnie Walker Red+2 Pah,BAUTURI ALCOOLICE,17,188,108.0
1044774,Tigari Kent 100s,BAUTURI ALCOOLICE,17,188,108.0
1044780,Tutun Golden Virginia Original Gold 30g,BAUTURI ALCOOLICE,17,188,108.0
1046313,Jack Daniel'S 1l   40%,BAUTURI ALCOOLICE,17,188,108.0
