network,avg_price,min_price,max_price,stores
KAUFLAND,16.59,16.59,16.59,10
PROFI,17.75,17.75,17.75,14
AUCHAN,18.99,18.99,18.99,4

network,price_date,avg_price
AUCHAN,15.04.2026 20:00,18.99
KAUFLAND,15.04.2026 20:00,16.59
PROFI,15.04.2026 20:00,17.75
AUCHAN,17.04.2026 04:00,18.99
KAUFLAND,17.04.2026 04:00,16.59
PROFI,17.04.2026 04:00,17.75
