script,started_at,finished_at,status,items,records_written,notes
fetch_gas_prices,2026-04-21T06:55:06.944299+00:00,2026-04-21T06:57:17.712655+00:00,completed,20,1640,
fetch_prices,2026-04-21T05:59:53.720493+00:00,2026-04-21T06:55:06.724062+00:00,completed,120,345062,
fetch_gas_prices,2026-04-20T06:55:36.111530+00:00,2026-04-20T06:57:19.753947+00:00,completed,20,1640,
fetch_prices,2026-04-20T06:12:00.489632+00:00,2026-04-20T06:55:34.771535+00:00,completed,120,361390,
fetch_gas_prices,2026-04-19T06:43:37.578667+00:00,2026-04-19T06:45:20.530957+00:00,completed,20,1640,
fetch_prices,2026-04-19T05:55:52.183217+00:00,2026-04-19T06:43:37.353763+00:00,completed,120,347450,
fetch_gas_prices,2026-04-18T06:25:41.728390+00:00,2026-04-18T06:27:36.751605+00:00,completed,20,1640,
fetch_prices,2026-04-18T05:39:26.774744+00:00,2026-04-18T06:25:41.534833+00:00,completed,120,361959,
fetch_gas_prices,2026-04-17T15:04:22.835240+00:00,2026-04-17T15:06:12.125932+00:00,completed,20,1640,
fetch_prices,2026-04-17T14:14:30.406009+00:00,2026-04-17T15:04:22.644675+00:00,completed,120,349845,
fetch_prices,2026-04-16T02:09:54.032115+00:00,2026-04-16T03:14:40.407735+00:00,completed,120,325852,
